participant_id,participant_hash,item_order,latin_square_group,experimental_condition,word_position,word_index_0based,word,word_raw,cs_point,first_pass_reading_time,first_pass_move_direction,num_reread_events,rereading_time,total_reading_time,had_regression,newline_flag,parse_status,suitability,error_rate,accuracy
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,51,50,mono_de,16,15.0,oder,oder,0,1159.0,forward,0,0.0,1159.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,51,50,mono_de,17,16.0,"so,",so%2C,0,619.0,forward,0,0.0,619.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,51,50,mono_de,18,17.0,ich,ich,0,1062.0,forward,0,0.0,1062.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,51,50,mono_de,19,18.0,"so,",so%2C,0,938.0,forward,0,0.0,938.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,51,50,mono_de,20,19.0,"toll,",toll%2C,0,474.0,forward,0,0.0,474.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,51,50,mono_de,21,20.0,lassen,lassen,0,1126.0,forward,0,0.0,1126.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,51,50,mono_de,22,21.0,wir,wir,0,517.0,forward,0,0.0,517.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,51,50,mono_de,23,22.0,es,es,0,628.0,forward,0,0.0,628.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,51,50,mono_de,24,23.0,"dabei,",dabei%2C,0,711.0,forward,0,0.0,711.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,51,50,mono_de,25,24.0,und,und,0,3119.0,forward,0,0.0,3119.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,51,50,mono_de,26,25.0,mittlerweile,mittlerweile,0,706.0,forward,0,0.0,706.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,51,50,mono_de,27,26.0,duzen,duzen,0,718.0,forward,0,0.0,718.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,51,50,mono_de,28,27.0,wir,wir,0,616.0,forward,0,0.0,616.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,51,50,mono_de,29,28.0,uns,uns,0,677.0,forward,0,0.0,677.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,51,50,mono_de,30,29.0,jetzt!,jetzt!,0,1870.0,forward,0,0.0,1870.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,52,51,mono_de,1,0.0,Jetzt,Jetzt,0,1300.0,forward,0,0.0,1300.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,52,51,mono_de,2,1.0,sei,sei,0,858.0,forward,0,0.0,858.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,52,51,mono_de,3,2.0,doch,doch,0,933.0,forward,0,0.0,933.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,52,51,mono_de,4,3.0,ruhig.,ruhig.,0,858.0,forward,0,0.0,858.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,53,52,mono_de,1,0.0,Wenn,Wenn,0,1259.0,forward,0,0.0,1259.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,53,52,mono_de,2,1.0,meine,meine,0,574.0,forward,0,0.0,574.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,53,52,mono_de,3,2.0,"Mutter,",Mutter%2C,0,474.0,forward,0,0.0,474.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,53,52,mono_de,4,3.0,meine,meine,0,993.0,forward,0,0.0,993.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,53,52,mono_de,5,4.0,Eltern,Eltern,0,632.0,forward,0,0.0,632.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,53,52,mono_de,6,5.0,schlafen,schlafen,0,750.0,forward,0,0.0,750.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,53,52,mono_de,7,6.0,"gehen,",gehen%2C,0,637.0,forward,0,0.0,637.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,53,52,mono_de,8,7.0,dann,dann,0,1215.0,forward,0,0.0,1215.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,53,52,mono_de,9,8.0,mache,mache,0,845.0,forward,0,0.0,845.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,53,52,mono_de,10,9.0,ich,ich,0,502.0,forward,0,0.0,502.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,53,52,mono_de,11,10.0,sofort,sofort,0,666.0,forward,0,0.0,666.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,53,52,mono_de,12,11.0,das,das,0,631.0,forward,0,0.0,631.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,53,52,mono_de,13,12.0,Licht,Licht,0,947.0,forward,0,0.0,947.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NAAHBR10,be60987ceabd428b4f4c3af4fed2ba35,53,52,mono_de,14,13.0,zu.,zu.,0,923.0,forward,0,0.0,923.0,False,False,ok,suitable,0.1346153846153846,0.8653846153846154
NANUIS03,287f7f18326165772da24fd659ce6c56,2,1,cs_tr_de_1,1,0.0,Zaten,Zaten,0,1743.0,forward,0,0.0,1743.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,2,1,cs_tr_de_1,2,1.0,Hose,Hose,1,1264.0,forward,0,0.0,1264.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,2,1,cs_tr_de_1,3,2.0,und,und,0,846.0,forward,0,0.0,846.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,2,1,cs_tr_de_1,4,3.0,Schuhe,Schuhe,0,945.0,forward,0,0.0,945.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,2,1,cs_tr_de_1,5,4.0,hab,hab,0,648.0,forward,0,0.0,648.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,2,1,cs_tr_de_1,6,5.0,"ich,",ich%2C,0,921.0,forward,0,0.0,921.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,2,1,cs_tr_de_1,7,6.0,bir,bir,1,1239.0,forward,0,0.0,1239.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,2,1,cs_tr_de_1,8,7.0,Oberteil,Oberteil,1,752.0,forward,0,0.0,752.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,2,1,cs_tr_de_1,9,8.0,"eksik,",eksik%2C,1,1142.0,forward,0,0.0,1142.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,2,1,cs_tr_de_1,10,9.0,onu,onu,0,461.0,forward,0,0.0,461.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,2,1,cs_tr_de_1,11,10.0,da,da,0,1228.0,forward,0,0.0,1228.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,2,1,cs_tr_de_1,12,11.0,ablamdan,ablamdan,0,642.0,forward,0,0.0,642.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,2,1,cs_tr_de_1,13,12.0,"yürütürüm,",yürütürüm%2C,0,859.0,forward,0,0.0,859.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,2,1,cs_tr_de_1,14,13.0,napim.,napim.,0,617.0,forward,0,0.0,617.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,3,2,cs_tr_de_1,1,0.0,Benim,Benim,0,479.0,forward,0,0.0,479.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,3,2,cs_tr_de_1,2,1.0,Ticketa,Ticketa,1,496.0,forward,0,0.0,496.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,3,2,cs_tr_de_1,3,2.0,"baktım,",baktım%2C,1,1106.0,forward,0,0.0,1106.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,3,2,cs_tr_de_1,4,3.0,Eingang,Eingang,1,1168.0,forward,0,0.0,1168.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,3,2,cs_tr_de_1,5,4.0,bilmem,bilmem,0,600.0,forward,0,0.0,600.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,3,2,cs_tr_de_1,6,5.0,ne,ne,0,608.0,forward,0,0.0,608.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,3,2,cs_tr_de_1,7,6.0,neun,neun,1,887.0,forward,0,0.0,887.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,3,2,cs_tr_de_1,8,7.0,oder,oder,0,774.0,forward,0,0.0,774.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,3,2,cs_tr_de_1,9,8.0,so.,so.,0,590.0,forward,0,0.0,590.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,1,0.0,Şöyle,Şöyle,0,1182.0,forward,0,0.0,1182.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,2,1.0,bir,bir,0,1087.0,forward,0,0.0,1087.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,3,2.0,baktım,baktım,0,636.0,forward,0,0.0,636.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,4,3.0,und,und,1,746.0,forward,0,0.0,746.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,5,4.0,das,das,0,715.0,forward,0,0.0,715.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,6,5.0,ist,ist,0,800.0,forward,0,0.0,800.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,7,6.0,eine,eine,0,510.0,forward,0,0.0,510.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,8,7.0,"riesige,",riesige%2C,0,672.0,forward,0,0.0,672.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,9,8.0,böyle,böyle,1,1041.0,forward,0,0.0,1041.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,10,9.0,Einkaufsstraße,Einkaufsstraße,1,1053.0,forward,0,0.0,1053.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,11,10.0,gibi,gibi,1,1491.0,forward,0,0.0,1491.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,12,11.0,bir,bir,0,633.0,forward,0,0.0,633.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,13,12.0,şey,şey,0,425.0,forward,0,0.0,425.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,14,13.0,var.,var.,0,677.0,forward,0,0.0,677.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,15,14.0,Weißt,Weißt,1,647.0,forward,0,0.0,647.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,16,15.0,du,du,0,948.0,forward,0,0.0,948.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,17,16.0,in,in,0,308.0,forward,0,0.0,308.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,4,3,cs_tr_de_1,18,17.0,Darmstadt!,Darmstadt!,0,760.0,forward,0,0.0,760.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,1,0.0,Ondan,Ondan,0,598.0,forward,1,415.0,1013.0,True,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,2,1.0,"sonra,",sonra%2C,0,529.0,forward,2,529.0,1058.0,True,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,3,2.0,ich,ich,1,929.0,backward,1,1057.0,1986.0,True,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,4,7.0,aber,aber,0,628.0,forward,0,0.0,628.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,5,8.0,immer,immer,0,536.0,forward,0,0.0,536.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,6,9.0,noch,noch,0,780.0,forward,0,0.0,780.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,7,10.0,so,so,0,344.0,forward,0,0.0,344.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,8,11.0,eine,eine,0,555.0,forward,0,0.0,555.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,9,12.0,bloß,bloß,0,557.0,forward,0,0.0,557.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,10,13.0,keine,keine,0,440.0,forward,2,681.0,1121.0,True,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,11,14.0,Angst,Angst,0,634.0,backward,2,713.0,1347.0,True,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,12,19.0,"zeigen,",zeigen%2C,0,1029.0,forward,0,0.0,1029.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,13,20.0,sonst,sonst,0,1051.0,forward,0,0.0,1051.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,14,21.0,denkt,denkt,0,643.0,forward,0,0.0,643.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,15,22.0,şüphelenirler,şüphelenirler,1,607.0,forward,0,0.0,607.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,16,23.0,bir,bir,0,297.0,forward,0,0.0,297.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,17,24.0,şeye,şeye,0,279.0,forward,0,0.0,279.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,18,25.0,weißt,weißt,1,341.0,forward,0,0.0,341.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,5,4,cs_tr_de_1,19,26.0,du!,du!,0,1003.0,forward,0,0.0,1003.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,1,0.0,Ondan,Ondan,0,1631.0,forward,0,0.0,1631.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,2,1.0,sonra,sonra,0,884.0,forward,0,0.0,884.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,3,2.0,dedim,dedim,0,976.0,forward,0,0.0,976.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,4,3.0,şimdi.,şimdi.,0,967.0,forward,0,0.0,967.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,5,4.0,Vielleicht,Vielleicht,1,1215.0,forward,0,0.0,1215.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,6,5.0,will,will,0,848.0,forward,0,0.0,848.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,7,6.0,"der,",der%2C,0,715.0,forward,0,0.0,715.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,8,7.0,ich,ich,0,972.0,forward,0,0.0,972.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,9,8.0,total,total,0,956.0,forward,0,0.0,956.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,10,9.0,bescheuert,bescheuert,0,1623.0,forward,0,0.0,1623.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,11,10.0,vielleicht,vielleicht,0,920.0,forward,0,0.0,920.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,12,11.0,dedim.,dedim.,1,519.0,forward,0,0.0,519.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,13,12.0,Vielleicht,Vielleicht,1,325.0,forward,0,0.0,325.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,14,13.0,will,will,0,691.0,forward,0,0.0,691.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,15,14.0,ich,ich,0,972.0,forward,0,0.0,972.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,16,15.0,die,die,0,995.0,forward,0,0.0,995.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,17,16.0,vergiften,vergiften,0,786.0,forward,0,0.0,786.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,6,5,cs_tr_de_1,18,17.0,falan.,falan.,1,486.0,forward,0,0.0,486.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,1,0.0,Bir,Bir,0,787.0,forward,0,0.0,787.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,2,1.0,de,de,0,328.0,forward,0,0.0,328.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,3,2.0,ben,ben,0,329.0,forward,0,0.0,329.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,4,3.0,"gelirken,",gelirken%2C,0,404.0,forward,0,0.0,404.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,5,4.0,ich,ich,1,374.0,forward,0,0.0,374.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,6,5.0,hab,hab,0,957.0,forward,0,0.0,957.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,7,6.0,Dings,Dings,0,329.0,forward,0,0.0,329.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,8,7.0,"böyle,",böyle%2C,1,425.0,forward,0,0.0,425.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,9,8.0,voll,voll,1,1285.0,forward,0,0.0,1285.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,10,9.0,Kassetten,Kassetten,0,434.0,forward,0,0.0,434.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,11,10.0,und,und,0,768.0,forward,0,0.0,768.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,12,11.0,Batterien,Batterien,0,467.0,forward,0,0.0,467.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,13,12.0,dabei,dabei,0,468.0,forward,0,0.0,468.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,14,13.0,gehabt,gehabt,0,427.0,forward,0,0.0,427.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,15,14.0,ne.,ne.,0,803.0,forward,0,0.0,803.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,16,15.0,Şimdi,Şimdi,1,899.0,forward,0,0.0,899.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,17,16.0,tam,tam,0,420.0,forward,0,0.0,420.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,18,17.0,çıkış,çıkış,0,586.0,forward,0,0.0,586.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,19,18.0,kapısındayım.,kapısındayım.,0,473.0,forward,0,0.0,473.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,20,19.0,Meint,Meint,1,570.0,forward,0,0.0,570.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,21,20.0,der,der,0,855.0,forward,0,0.0,855.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,22,21.0,Mann,Mann,0,562.0,forward,0,0.0,562.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,23,22.0,zu,zu,0,344.0,forward,0,0.0,344.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,24,23.0,"mir,",mir%2C,0,553.0,forward,0,0.0,553.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,25,24.0,şu,şu,1,730.0,forward,0,0.0,730.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,26,25.0,çantayı,çantayı,0,552.0,forward,0,0.0,552.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,27,26.0,açın,açın,0,899.0,forward,0,0.0,899.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,28,27.0,ne.,ne.,1,1064.0,forward,0,0.0,1064.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,29,28.0,Aber,Aber,0,727.0,forward,0,0.0,727.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,30,29.0,so,so,0,579.0,forward,0,0.0,579.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,31,30.0,voll,voll,0,584.0,forward,0,0.0,584.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,32,31.0,Dings,Dings,0,1458.0,forward,0,0.0,1458.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,33,32.0,tipi,tipi,1,663.0,forward,0,0.0,663.0,False,False,ok,suitable,0.0,1.0
NANUIS03,287f7f18326165772da24fd659ce6c56,7,6,cs_tr_de_1,34,33.0,böyle.,böyle.,0,760.0,forward,0,0.0,760.0,False,False,ok,suitable,0.0,1.0
