participant_id,participant_hash,item_order,latin_square_group,experimental_condition,word_position,word_index_0based,word,word_raw,cs_point,first_pass_reading_time,first_pass_move_direction,num_reread_events,rereading_time,total_reading_time,had_regression,newline_flag,parse_status,suitability,error_rate,accuracy,surprisal,surprisal_z,log_reading_time,surprisal_raw
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,50,49,mono_de,10,9.0,Idiot.,Idiot.,0,469.0,forward,0,0.0,469.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,23.86069136702676,0.45104111972276717,6.150602768446279,23.86069136702676
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,2,1.0,fand,fand,0,1192.0,forward,2,557.0,1749.0,True,False,ok,suitable,0.0769230769230769,0.9230769230769232,10.046154667525103,-0.9216104802834436,7.083387847625295,10.046154667525103
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,4,7.0,süß,süß,0,405.0,forward,0,0.0,405.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,27.75469503063833,0.8379603827827645,6.003887067106539,27.75469503063833
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,5,8.0,"ne,",ne%2C,0,421.0,forward,0,0.0,421.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,28.890927994579428,0.9508597170029132,6.042632833682381,28.890927994579428
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,6,9.0,und,und,0,386.0,forward,0,0.0,386.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,9.385202638549416,-0.9872845509986459,5.955837369464831,9.385202638549416
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,7,10.0,ich,ich,0,290.0,forward,0,0.0,290.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,7.931265435738853,-1.131751880678871,5.66988092298052,7.931265435738853
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,8,11.0,wollt,wollt,0,317.0,forward,0,0.0,317.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,12.729597217215094,-0.6549760075189978,5.75890177387728,12.729597217215094
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,9,12.0,auch,auch,0,372.0,forward,0,0.0,372.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,7.443111943321667,-1.1802561980505306,5.918893854273146,7.443111943321667
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,10,13.0,"nicht,",nicht%2C,0,388.0,forward,0,0.0,388.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,6.975266850248965,-1.226742615187087,5.961005339623274,6.975266850248965
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,11,14.0,dass,dass,0,376.0,forward,0,0.0,376.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,6.714222639671549,-1.2526807093205206,5.929589143389895,6.714222639671549
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,12,15.0,wir,wir,0,347.0,forward,0,0.0,347.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,9.412950319439622,-0.9845274626214601,5.849324779946859,9.412950319439622
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,13,16.0,uns,uns,0,303.0,forward,0,0.0,303.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,11.59036212412054,-0.768173641817937,5.713732805509369,11.59036212412054
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,14,17.0,irgendwie,irgendwie,0,330.0,forward,0,0.0,330.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,20.411948034776582,0.10836418773454289,5.799092654460526,20.411948034776582
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,15,18.0,"duzen,",duzen%2C,0,361.0,forward,0,0.0,361.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,24.969219989705664,0.5611876719142547,5.8888779583328805,24.969219989705664
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,16,19.0,oder,oder,0,376.0,forward,0,0.0,376.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,7.804759813278395,-1.1443218386048861,5.929589143389895,7.804759813278395
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,17,20.0,"so,",so%2C,0,330.0,forward,0,0.0,330.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,11.74725432926604,-0.7525843867378704,5.799092654460526,11.74725432926604
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,18,21.0,ich,ich,0,314.0,forward,0,0.0,314.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,15.220610442646496,-0.40746185891578096,5.749392985908253,15.220610442646496
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,19,22.0,"so,",so%2C,0,307.0,forward,0,0.0,307.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,29.39644691921953,1.0010895130383957,5.726847747587197,29.39644691921953
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,20,23.0,"toll,",toll%2C,0,327.0,forward,0,0.0,327.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,27.77794433331257,0.840270499524933,5.7899601708972535,27.77794433331257
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,21,24.0,lassen,lassen,0,361.0,forward,0,0.0,361.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,14.986125168876525,-0.43076098166014753,5.8888779583328805,14.986125168876525
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,22,25.0,wir,wir,0,398.0,forward,0,0.0,398.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,3.607500517261636,-1.5613734425523556,5.986452005284438,3.607500517261636
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,23,26.0,es,es,0,394.0,forward,0,0.0,394.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,13.21196865291027,-0.6070462117243866,5.976350909297934,13.21196865291027
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,24,27.0,"dabei,",dabei%2C,0,350.0,forward,0,0.0,350.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,19.98986821302908,0.06642513793108874,5.857933154483459,19.98986821302908
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,25,28.0,und,und,0,399.0,forward,0,0.0,399.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,18.18574268825408,-0.11283789796093521,5.988961416889864,18.18574268825408
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,26,29.0,mittlerweile,mittlerweile,0,337.0,forward,0,0.0,337.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,26.023236991367096,0.6659177946274184,5.820082930352362,26.023236991367096
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,27,30.0,duzen,duzen,0,336.0,forward,0,0.0,336.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,13.874751265221745,-0.5411902490500494,5.817111159963204,13.874751265221745
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,28,31.0,wir,wir,0,343.0,forward,0,0.0,343.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,2.5422881329596407,-1.6672159702797826,5.8377304471659395,2.5422881329596407
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,29,32.0,uns,uns,0,362.0,forward,0,0.0,362.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,7.834228008607832,-1.141393795026725,5.8916442118257715,7.834228008607832
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,51,50,mono_de,30,33.0,jetzt!,jetzt!,0,363.0,forward,0,0.0,363.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,15.566061674475568,-0.3731368434332568,5.8944028342648505,15.566061674475568
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,52,51,mono_de,2,1.0,sei,sei,0,348.0,forward,0,0.0,348.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,15.378739547017004,-0.39174970201590054,5.8522024797744745,15.378739547017004
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,52,51,mono_de,3,2.0,doch,doch,0,320.0,forward,0,0.0,320.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,14.015605056278382,-0.5271946163432495,5.768320995793772,14.015605056278382
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,52,51,mono_de,4,3.0,ruhig.,ruhig.,0,462.0,forward,0,0.0,462.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,14.281321003583836,-0.5007923251806979,6.135564891081739,14.281321003583836
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,53,52,mono_de,2,1.0,meine,meine,0,398.0,forward,0,0.0,398.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,14.930391783107318,-0.4362988091540384,5.986452005284438,14.930391783107318
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,53,52,mono_de,3,2.0,"Mutter,",Mutter%2C,0,312.0,forward,0,0.0,312.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,14.46891830328378,-0.48215212470265634,5.7430031878094825,14.46891830328378
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,53,52,mono_de,4,3.0,meine,meine,0,301.0,forward,0,0.0,301.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,10.23125271534271,-0.9032186125703533,5.707110264748875,10.23125271534271
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,53,52,mono_de,5,4.0,Eltern,Eltern,0,385.0,forward,0,0.0,385.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,14.055864131053555,-0.5231943603370597,5.953243334287785,14.055864131053555
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,53,52,mono_de,6,5.0,schlafen,schlafen,0,328.0,forward,0,0.0,328.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,18.81382057748264,-0.0504302951341819,5.793013608384144,18.81382057748264
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,53,52,mono_de,7,6.0,"gehen,",gehen%2C,0,344.0,forward,0,0.0,344.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,8.180878991409323,-1.106949568880266,5.840641657373398,8.180878991409323
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,53,52,mono_de,8,7.0,dann,dann,0,515.0,forward,0,0.0,515.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,9.958442139723864,-0.9303258461510013,6.244166900663736,9.958442139723864
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,53,52,mono_de,9,8.0,mache,mache,0,722.0,forward,0,0.0,722.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,7.880945375888205,-1.1367518247355466,6.582025138892826,7.880945375888205
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,53,52,mono_de,10,9.0,ich,ich,0,334.0,forward,0,0.0,334.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,10.660263437919989,-0.8605908887765641,5.811140992976701,10.660263437919989
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,53,52,mono_de,11,10.0,sofort,sofort,0,264.0,forward,0,0.0,264.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,15.77697982163251,-0.3521794173202431,5.575949103146316,15.77697982163251
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,53,52,mono_de,12,11.0,das,das,0,391.0,forward,0,0.0,391.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,12.68942206997354,-0.6589679242470914,5.968707559985366,12.68942206997354
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,53,52,mono_de,13,12.0,Licht,Licht,0,356.0,forward,0,0.0,356.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,13.79749115500934,-0.5488670330209183,5.87493073085203,13.79749115500934
NEHÜNÜ15,28be9e28193641e607467c248a3ccc0e,53,52,mono_de,14,13.0,zu.,zu.,0,365.0,forward,0,0.0,365.0,False,False,ok,suitable,0.0769230769230769,0.9230769230769232,9.324908272879329,-0.9932755704087568,5.8998973535824915,9.324908272879329
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,2,1,cs_tr_de_1,2,1.0,Hose,Hose,1,953.0,forward,0,0.0,953.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,23.73800307148485,0.4388504622406591,6.859614903654202,23.73800307148485
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,2,1,cs_tr_de_1,3,2.0,und,und,0,422.0,forward,0,0.0,422.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,13.138104168156506,-0.6143855967060449,6.045005314036012,13.138104168156506
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,2,1,cs_tr_de_1,4,3.0,Schuhe,Schuhe,0,487.0,forward,0,0.0,487.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,23.00832746315499,0.36634782150456996,6.18826412308259,23.00832746315499
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,2,1,cs_tr_de_1,5,4.0,hab,hab,0,502.0,forward,0,0.0,502.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,15.590613917712744,-0.370697262816379,6.218600119691729,15.590613917712744
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,2,1,cs_tr_de_1,6,5.0,"ich,",ich%2C,0,421.0,forward,0,0.0,421.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,25.44159441787149,0.6081241366490603,6.042632833682381,25.44159441787149
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,2,1,cs_tr_de_1,7,6.0,bir,bir,1,2641.0,forward,0,0.0,2641.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,34.03937311358433,1.4624238457080896,7.878912912297133,34.03937311358433
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,2,1,cs_tr_de_1,8,7.0,Oberteil,Oberteil,1,788.0,forward,0,0.0,788.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,48.28270658924559,2.8776819111844176,6.669498089857879,48.28270658924559
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,2,1,cs_tr_de_1,9,8.0,"eksik,",eksik%2C,1,311.0,forward,0,0.0,311.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,42.99605070856251,2.3523847686777377,5.739792912179234,42.99605070856251
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,2,1,cs_tr_de_1,10,9.0,onu,onu,0,635.0,forward,0,0.0,635.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,13.297200502955466,-0.5985773330438408,6.453624998892692,13.297200502955466
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,2,1,cs_tr_de_1,11,10.0,da,da,0,440.0,forward,0,0.0,440.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,15.691973612825247,-0.36062587564656257,6.0867747269123065,15.691973612825247
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,2,1,cs_tr_de_1,12,11.0,ablamdan,ablamdan,0,385.0,forward,0,0.0,385.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,55.35093487780013,3.580001147836309,5.953243334287785,55.35093487780013
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,2,1,cs_tr_de_1,13,12.0,"yürütürüm,",yürütürüm%2C,0,547.0,forward,0,0.0,547.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,46.72912814196994,2.7233139444711347,6.304448802421981,46.72912814196994
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,2,1,cs_tr_de_1,14,13.0,napim.,napim.,0,519.0,forward,0,0.0,519.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,26.58906266442815,0.7221398404583049,6.251903883165888,26.58906266442815
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,3,2,cs_tr_de_1,2,1.0,Ticketa,Ticketa,1,330.0,forward,0,0.0,330.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,42.86114201378089,2.338979857621009,5.799092654460526,42.86114201378089
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,3,2,cs_tr_de_1,3,2.0,"baktım,",baktım%2C,1,548.0,forward,0,0.0,548.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,36.02353007728252,1.65957531666419,6.306275286948016,36.02353007728252
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,3,2,cs_tr_de_1,4,3.0,Eingang,Eingang,1,366.0,forward,0,0.0,366.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,45.83716832842472,2.634686284214656,5.902633333401366,45.83716832842472
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,3,2,cs_tr_de_1,5,4.0,bilmem,bilmem,0,509.0,forward,0,0.0,509.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,21.84456351646378,0.2507129306498618,6.2324480165505225,21.84456351646378
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,3,2,cs_tr_de_1,6,5.0,ne,ne,0,363.0,forward,0,0.0,363.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,12.794989148656754,-0.6484784794966408,5.8944028342648505,12.794989148656754
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,3,2,cs_tr_de_1,7,6.0,neun,neun,1,245.0,forward,0,0.0,245.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,45.66264858949639,2.617345507315401,5.501258210544727,45.66264858949639
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,3,2,cs_tr_de_1,8,7.0,oder,oder,0,786.0,forward,0,0.0,786.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,27.71032350671573,0.8335515021498536,6.666956792429207,27.71032350671573
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,3,2,cs_tr_de_1,9,8.0,so.,so.,0,897.0,forward,0,0.0,897.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,16.006008429855907,-0.32942248436161686,6.799055862058796,16.006008429855907
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,2,1.0,bir,bir,0,498.0,forward,0,0.0,498.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,6.975882548139054,-1.2266814376961341,6.210600077024653,6.975882548139054
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,3,2.0,baktım,baktım,0,286.0,forward,0,0.0,286.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,28.0512894310103,0.8674308447373918,5.655991810819852,28.0512894310103
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,4,3.0,und,und,1,424.0,forward,0,0.0,424.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,37.04045110908344,1.760619478458762,6.049733455231958,37.04045110908344
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,5,4.0,das,das,0,564.0,forward,0,0.0,564.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,23.94669645107023,0.4595868291293807,6.335054251498059,23.94669645107023
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,6,5.0,ist,ist,0,333.0,forward,0,0.0,333.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,13.827996749688785,-0.5458359104971068,5.808142489980444,13.827996749688785
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,7,6.0,eine,eine,0,353.0,forward,0,0.0,353.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,17.82264741230769,-0.148916075776373,5.8664680569332965,17.82264741230769
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,8,7.0,"riesige,",riesige%2C,0,631.0,forward,0,0.0,631.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,32.93502986069682,1.3526931637456037,6.447305862541213,32.93502986069682
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,9,8.0,böyle,böyle,1,784.0,forward,0,0.0,784.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,44.64752718415409,2.5164801615167307,6.664409020350408,44.64752718415409
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,10,9.0,Einkaufsstraße,Einkaufsstraße,1,935.0,forward,0,0.0,935.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,43.70540897445004,2.422868620567123,6.840546529288687,43.70540897445004
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,11,10.0,gibi,gibi,1,709.0,forward,0,0.0,709.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,16.0710082408536,-0.3229639185402018,6.5638555265321274,16.0710082408536
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,12,11.0,bir,bir,0,333.0,forward,0,0.0,333.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,5.434989885156349,-1.3797889088542037,5.808142489980444,5.434989885156349
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,13,12.0,şey,şey,0,483.0,forward,0,0.0,483.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,7.346366886697113,-1.1898690616345247,6.180016653652572,7.346366886697113
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,14,13.0,var.,var.,0,333.0,forward,0,0.0,333.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,21.41909907614729,0.2084375755330128,5.808142489980444,21.41909907614729
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,15,14.0,Weißt,Weißt,1,521.0,forward,0,0.0,521.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,17.541367723029754,-0.17686482454262978,6.255750041753367,17.541367723029754
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,16,15.0,du,du,0,521.0,forward,0,0.0,521.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,7.450753476464803,-1.1794969136153308,6.255750041753367,7.450753476464803
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,17,16.0,in,in,0,264.0,forward,0,0.0,264.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,21.694192893438995,0.23577167849072517,5.575949103146316,21.694192893438995
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,4,3,cs_tr_de_1,18,17.0,Darmstadt!,Darmstadt!,0,1178.0,forward,0,0.0,1178.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,26.989339213629872,0.7619124551799069,7.071573364211532,26.989339213629872
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,5,4,cs_tr_de_1,2,1.0,"sonra,",sonra%2C,0,842.0,backward,1,231.0,1073.0,True,False,ok,suitable,0.1538461538461538,0.8461538461538461,32.45896537277408,1.3053900441935118,6.7357800142423265,32.45896537277408
NEKEI29,2d023fa95a1413a941f8bedf42cb3ff6,5,4,cs_tr_de_1,3,4.0,ich,ich,1,441.0,forward,0,0.0,441.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,28.69820286016136,0.9317100003041318,6.089044875446846,28.69820286016136
